Id,Name,FullText,FileName,ContentId,UserId,CreatedDate,Grade,IsClosed,ModifiedDate
955,Solution - User 33 - Content 93,Solution - User 33 - Content 93,file_0955,93,33,2025-12-17 00:00:00+00,93,true,2025-12-17 00:00:00+00
956,Solution - User 34 - Content 93,Solution - User 34 - Content 93,file_0956,93,34,2025-12-20 00:00:00+00,80,true,2025-12-20 00:00:00+00
957,Solution - User 35 - Content 93,Solution - User 35 - Content 93,file_0957,93,35,2025-12-17 00:00:00+00,90,true,2025-12-17 00:00:00+00
958,Solution - User 36 - Content 93,Solution - User 36 - Content 93,file_0958,93,36,2025-12-22 00:00:00+00,95,true,2025-12-22 00:00:00+00
959,Solution - User 37 - Content 93,Solution - User 37 - Content 93,file_0959,93,37,2025-12-21 00:00:00+00,97,true,2025-12-21 00:00:00+00
960,Solution - User 38 - Content 93,Solution - User 38 - Content 93,file_0960,93,38,2025-12-18 00:00:00+00,98,true,2025-12-18 00:00:00+00
961,Solution - User 9 - Content 94,Solution - User 9 - Content 94,file_0961,94,9,2025-12-31 00:00:00+00,0,true,2025-12-31 00:00:00+00
962,Solution - User 10 - Content 94,Solution - User 10 - Content 94,file_0962,94,10,2026-01-01 00:00:00+00,0,true,2026-01-01 00:00:00+00
963,Solution - User 11 - Content 94,Solution - User 11 - Content 94,file_0963,94,11,2026-01-03 00:00:00+00,0,true,2026-01-03 00:00:00+00
964,Solution - User 12 - Content 94,Solution - User 12 - Content 94,file_0964,94,12,2025-12-26 00:00:00+00,92,true,2025-12-26 00:00:00+00
965,Solution - User 13 - Content 94,Solution - User 13 - Content 94,file_0965,94,13,2025-12-28 00:00:00+00,100,true,2025-12-28 00:00:00+00
966,Solution - User 14 - Content 94,Solution - User 14 - Content 94,file_0966,94,14,2025-12-23 00:00:00+00,57,true,2025-12-23 00:00:00+00
967,Solution - User 15 - Content 94,Solution - User 15 - Content 94,file_0967,94,15,2025-12-24 00:00:00+00,38,true,2025-12-24 00:00:00+00
968,Solution - User 16 - Content 94,Solution - User 16 - Content 94,file_0968,94,16,2025-12-23 00:00:00+00,81,true,2025-12-23 00:00:00+00
969,Solution - User 17 - Content 94,Solution - User 17 - Content 94,file_0969,94,17,2025-12-24 00:00:00+00,74,true,2025-12-24 00:00:00+00
970,Solution - User 18 - Content 94,Solution - User 18 - Content 94,file_0970,94,18,2025-12-25 00:00:00+00,86,true,2025-12-25 00:00:00+00
971,Solution - User 19 - Content 94,Solution - User 19 - Content 94,file_0971,94,19,2025-12-27 00:00:00+00,63,true,2025-12-27 00:00:00+00
972,Solution - User 20 - Content 94,Solution - User 20 - Content 94,file_0972,94,20,2025-12-27 00:00:00+00,77,true,2025-12-27 00:00:00+00
973,Solution - User 21 - Content 94,Solution - User 21 - Content 94,file_0973,94,21,2025-12-28 00:00:00+00,88,true,2025-12-28 00:00:00+00
974,Solution - User 22 - Content 94,Solution - User 22 - Content 94,file_0974,94,22,2025-12-24 00:00:00+00,88,true,2025-12-24 00:00:00+00
975,Solution - User 23 - Content 94,Solution - User 23 - Content 94,file_0975,94,23,2025-12-25 00:00:00+00,85,true,2025-12-25 00:00:00+00
976,Solution - User 24 - Content 94,Solution - User 24 - Content 94,file_0976,94,24,2025-12-27 00:00:00+00,78,true,2025-12-27 00:00:00+00
977,Solution - User 25 - Content 94,Solution - User 25 - Content 94,file_0977,94,25,2025-12-25 00:00:00+00,27,true,2025-12-25 00:00:00+00
978,Solution - User 26 - Content 94,Solution - User 26 - Content 94,file_0978,94,26,2025-12-24 00:00:00+00,95,true,2025-12-24 00:00:00+00
979,Solution - User 27 - Content 94,Solution - User 27 - Content 94,file_0979,94,27,2025-12-25 00:00:00+00,77,true,2025-12-25 00:00:00+00
980,Solution - User 28 - Content 94,Solution - User 28 - Content 94,file_0980,94,28,2025-12-28 00:00:00+00,31,true,2025-12-28 00:00:00+00
981,Solution - User 29 - Content 94,Solution - User 29 - Content 94,file_0981,94,29,2025-12-24 00:00:00+00,79,true,2025-12-24 00:00:00+00
982,Solution - User 30 - Content 94,Solution - User 30 - Content 94,file_0982,94,30,2025-12-23 00:00:00+00,74,true,2025-12-23 00:00:00+00
983,Solution - User 31 - Content 94,Solution - User 31 - Content 94,file_0983,94,31,2025-12-25 00:00:00+00,85,true,2025-12-25 00:00:00+00
984,Solution - User 32 - Content 94,Solution - User 32 - Content 94,file_0984,94,32,2025-12-22 00:00:00+00,88,true,2025-12-22 00:00:00+00
985,Solution - User 33 - Content 94,Solution - User 33 - Content 94,file_0985,94,33,2025-12-28 00:00:00+00,72,true,2025-12-28 00:00:00+00
986,Solution - User 34 - Content 94,Solution - User 34 - Content 94,file_0986,94,34,2025-12-23 00:00:00+00,88,true,2025-12-23 00:00:00+00
987,Solution - User 35 - Content 94,Solution - User 35 - Content 94,file_0987,94,35,2025-12-22 00:00:00+00,88,true,2025-12-22 00:00:00+00
988,Solution - User 36 - Content 94,Solution - User 36 - Content 94,file_0988,94,36,2025-12-27 00:00:00+00,98,true,2025-12-27 00:00:00+00
989,Solution - User 37 - Content 94,Solution - User 37 - Content 94,file_0989,94,37,2025-12-24 00:00:00+00,94,true,2025-12-24 00:00:00+00
990,Solution - User 38 - Content 94,Solution - User 38 - Content 94,file_0990,94,38,2025-12-24 00:00:00+00,94,true,2025-12-24 00:00:00+00
991,Solution - User 9 - Content 95,Solution - User 9 - Content 95,file_0991,95,9,2025-12-27 00:00:00+00,7,true,2025-12-27 00:00:00+00
992,Solution - User 10 - Content 95,Solution - User 10 - Content 95,file_0992,95,10,2025-12-30 00:00:00+00,7,true,2025-12-30 00:00:00+00
993,Solution - User 11 - Content 95,Solution - User 11 - Content 95,file_0993,95,11,2026-01-06 00:00:00+00,0,true,2026-01-06 00:00:00+00
994,Solution - User 12 - Content 95,Solution - User 12 - Content 95,file_0994,95,12,2025-12-29 00:00:00+00,73,true,2025-12-29 00:00:00+00
995,Solution - User 13 - Content 95,Solution - User 13 - Content 95,file_0995,95,13,2025-12-24 00:00:00+00,93,true,2025-12-24 00:00:00+00
996,Solution - User 14 - Content 95,Solution - User 14 - Content 95,file_0996,95,14,2025-12-25 00:00:00+00,89,true,2025-12-25 00:00:00+00
997,Solution - User 15 - Content 95,Solution - User 15 - Content 95,file_0997,95,15,2026-01-03 00:00:00+00,0,true,2026-01-03 00:00:00+00
998,Solution - User 16 - Content 95,Solution - User 16 - Content 95,file_0998,95,16,2025-12-25 00:00:00+00,90,true,2025-12-25 00:00:00+00
999,Solution - User 17 - Content 95,Solution - User 17 - Content 95,file_0999,95,17,2025-12-25 00:00:00+00,51,true,2025-12-25 00:00:00+00
1000,Solution - User 18 - Content 95,Solution - User 18 - Content 95,file_1000,95,18,2025-12-26 00:00:00+00,66,true,2025-12-26 00:00:00+00
1001,Solution - User 19 - Content 95,Solution - User 19 - Content 95,file_1001,95,19,2025-12-26 00:00:00+00,89,true,2025-12-26 00:00:00+00
1002,Solution - User 20 - Content 95,Solution - User 20 - Content 95,file_1002,95,20,2025-12-25 00:00:00+00,89,true,2025-12-25 00:00:00+00
1003,Solution - User 21 - Content 95,Solution - User 21 - Content 95,file_1003,95,21,2025-12-29 00:00:00+00,91,true,2025-12-29 00:00:00+00
1004,Solution - User 22 - Content 95,Solution - User 22 - Content 95,file_1004,95,22,2026-01-02 00:00:00+00,0,true,2026-01-02 00:00:00+00
1005,Solution - User 23 - Content 95,Solution - User 23 - Content 95,file_1005,95,23,2025-12-29 00:00:00+00,88,true,2025-12-29 00:00:00+00
1006,Solution - User 24 - Content 95,Solution - User 24 - Content 95,file_1006,95,24,2025-12-28 00:00:00+00,82,true,2025-12-28 00:00:00+00
1007,Solution - User 25 - Content 95,Solution - User 25 - Content 95,file_1007,95,25,2025-12-25 00:00:00+00,96,true,2025-12-25 00:00:00+00
1008,Solution - User 26 - Content 95,Solution - User 26 - Content 95,file_1008,95,26,2025-12-25 00:00:00+00,77,true,2025-12-25 00:00:00+00
1009,Solution - User 27 - Content 95,Solution - User 27 - Content 95,file_1009,95,27,2025-12-29 00:00:00+00,49,true,2025-12-29 00:00:00+00
1010,Solution - User 28 - Content 95,Solution - User 28 - Content 95,file_1010,95,28,2025-12-27 00:00:00+00,87,true,2025-12-27 00:00:00+00
1011,Solution - User 29 - Content 95,Solution - User 29 - Content 95,file_1011,95,29,2025-12-25 00:00:00+00,94,true,2025-12-25 00:00:00+00
1012,Solution - User 30 - Content 95,Solution - User 30 - Content 95,file_1012,95,30,2025-12-28 00:00:00+00,78,true,2025-12-28 00:00:00+00
1013,Solution - User 31 - Content 95,Solution - User 31 - Content 95,file_1013,95,31,2025-12-28 00:00:00+00,92,true,2025-12-28 00:00:00+00
1014,Solution - User 32 - Content 95,Solution - User 32 - Content 95,file_1014,95,32,2026-01-03 00:00:00+00,0,true,2026-01-03 00:00:00+00
1015,Solution - User 33 - Content 95,Solution - User 33 - Content 95,file_1015,95,33,2025-12-28 00:00:00+00,100,true,2025-12-28 00:00:00+00
1016,Solution - User 34 - Content 95,Solution - User 34 - Content 95,file_1016,95,34,2025-12-24 00:00:00+00,77,true,2025-12-24 00:00:00+00
1017,Solution - User 35 - Content 95,Solution - User 35 - Content 95,file_1017,95,35,2025-12-30 00:00:00+00,89,true,2025-12-30 00:00:00+00
1018,Solution - User 36 - Content 95,Solution - User 36 - Content 95,file_1018,95,36,2025-12-24 00:00:00+00,95,true,2025-12-24 00:00:00+00
1019,Solution - User 37 - Content 95,Solution - User 37 - Content 95,file_1019,95,37,2025-12-28 00:00:00+00,95,true,2025-12-28 00:00:00+00
1020,Solution - User 38 - Content 95,Solution - User 38 - Content 95,file_1020,95,38,2025-12-24 00:00:00+00,93,true,2025-12-24 00:00:00+00
1021,Solution - User 9 - Content 96,Solution - User 9 - Content 96,file_1021,96,9,2026-01-12 00:00:00+00,0,true,2026-01-12 00:00:00+00
1022,Solution - User 10 - Content 96,Solution - User 10 - Content 96,file_1022,96,10,2026-01-04 00:00:00+00,31,true,2026-01-04 00:00:00+00
1023,Solution - User 11 - Content 96,Solution - User 11 - Content 96,file_1023,96,11,2025-12-30 00:00:00+00,10,true,2025-12-30 00:00:00+00
1024,Solution - User 12 - Content 96,Solution - User 12 - Content 96,file_1024,96,12,2025-12-29 00:00:00+00,36,true,2025-12-29 00:00:00+00
1025,Solution - User 13 - Content 96,Solution - User 13 - Content 96,file_1025,96,13,2026-01-03 00:00:00+00,41,true,2026-01-03 00:00:00+00
1026,Solution - User 14 - Content 96,Solution - User 14 - Content 96,file_1026,96,14,2026-01-07 00:00:00+00,0,true,2026-01-07 00:00:00+00
1027,Solution - User 15 - Content 96,Solution - User 15 - Content 96,file_1027,96,15,2026-01-06 00:00:00+00,0,true,2026-01-06 00:00:00+00
1028,Solution - User 16 - Content 96,Solution - User 16 - Content 96,file_1028,96,16,2026-01-01 00:00:00+00,29,true,2026-01-01 00:00:00+00
1029,Solution - User 17 - Content 96,Solution - User 17 - Content 96,file_1029,96,17,2026-01-03 00:00:00+00,39,true,2026-01-03 00:00:00+00
1030,Solution - User 18 - Content 96,Solution - User 18 - Content 96,file_1030,96,18,2026-01-09 00:00:00+00,0,true,2026-01-09 00:00:00+00
1031,Solution - User 19 - Content 96,Solution - User 19 - Content 96,file_1031,96,19,2026-01-02 00:00:00+00,27,true,2026-01-02 00:00:00+00
1032,Solution - User 20 - Content 96,Solution - User 20 - Content 96,file_1032,96,20,2026-01-07 00:00:00+00,0,true,2026-01-07 00:00:00+00
1033,Solution - User 21 - Content 96,Solution - User 21 - Content 96,file_1033,96,21,2025-12-31 00:00:00+00,20,true,2025-12-31 00:00:00+00
1034,Solution - User 22 - Content 96,Solution - User 22 - Content 96,file_1034,96,22,2025-12-30 00:00:00+00,36,true,2025-12-30 00:00:00+00
1035,Solution - User 23 - Content 96,Solution - User 23 - Content 96,file_1035,96,23,2025-12-29 00:00:00+00,37,true,2025-12-29 00:00:00+00
1036,Solution - User 24 - Content 96,Solution - User 24 - Content 96,file_1036,96,24,2025-12-31 00:00:00+00,78,true,2025-12-31 00:00:00+00
1037,Solution - User 25 - Content 96,Solution - User 25 - Content 96,file_1037,96,25,2026-01-02 00:00:00+00,24,true,2026-01-02 00:00:00+00
1038,Solution - User 26 - Content 96,Solution - User 26 - Content 96,file_1038,96,26,2026-01-02 00:00:00+00,24,true,2026-01-02 00:00:00+00
1039,Solution - User 27 - Content 96,Solution - User 27 - Content 96,file_1039,96,27,2026-01-02 00:00:00+00,23,true,2026-01-02 00:00:00+00
1040,Solution - User 28 - Content 96,Solution - User 28 - Content 96,file_1040,96,28,2026-01-04 00:00:00+00,43,true,2026-01-04 00:00:00+00
1041,Solution - User 29 - Content 96,Solution - User 29 - Content 96,file_1041,96,29,2026-01-03 00:00:00+00,26,true,2026-01-03 00:00:00+00
1042,Solution - User 30 - Content 96,Solution - User 30 - Content 96,file_1042,96,30,2026-01-06 00:00:00+00,0,true,2026-01-06 00:00:00+00
1043,Solution - User 31 - Content 96,Solution - User 31 - Content 96,file_1043,96,31,2026-01-08 00:00:00+00,0,true,2026-01-08 00:00:00+00
1044,Solution - User 32 - Content 96,Solution - User 32 - Content 96,file_1044,96,32,2026-01-03 00:00:00+00,22,true,2026-01-03 00:00:00+00
1045,Solution - User 33 - Content 96,Solution - User 33 - Content 96,file_1045,96,33,2025-12-30 00:00:00+00,46,true,2025-12-30 00:00:00+00
1046,Solution - User 34 - Content 96,Solution - User 34 - Content 96,file_1046,96,34,2025-12-29 00:00:00+00,80,true,2025-12-29 00:00:00+00
1047,Solution - User 35 - Content 96,Solution - User 35 - Content 96,file_1047,96,35,2025-12-29 00:00:00+00,96,true,2025-12-29 00:00:00+00
1048,Solution - User 36 - Content 96,Solution - User 36 - Content 96,file_1048,96,36,2025-12-29 00:00:00+00,100,true,2025-12-29 00:00:00+00
1049,Solution - User 37 - Content 96,Solution - User 37 - Content 96,file_1049,96,37,2026-01-02 00:00:00+00,94,true,2026-01-02 00:00:00+00
1050,Solution - User 38 - Content 96,Solution - User 38 - Content 96,file_1050,96,38,2025-12-29 00:00:00+00,92,true,2025-12-29 00:00:00+00
1051,Solution - User 9 - Content 97,Solution - User 9 - Content 97,file_1051,97,9,2026-01-03 00:00:00+00,33,true,2026-01-03 00:00:00+00
1052,Solution - User 10 - Content 97,Solution - User 10 - Content 97,file_1052,97,10,2026-01-03 00:00:00+00,29,true,2026-01-03 00:00:00+00
1053,Solution - User 11 - Content 97,Solution - User 11 - Content 97,file_1053,97,11,2026-01-01 00:00:00+00,7,true,2026-01-01 00:00:00+00
1054,Solution - User 12 - Content 97,Solution - User 12 - Content 97,file_1054,97,12,2026-01-05 00:00:00+00,72,true,2026-01-05 00:00:00+00
1055,Solution - User 13 - Content 97,Solution - User 13 - Content 97,file_1055,97,13,2026-01-04 00:00:00+00,52,true,2026-01-04 00:00:00+00
1056,Solution - User 14 - Content 97,Solution - User 14 - Content 97,file_1056,97,14,2026-01-05 00:00:00+00,100,true,2026-01-05 00:00:00+00
1057,Solution - User 15 - Content 97,Solution - User 15 - Content 97,file_1057,97,15,2026-01-06 00:00:00+00,72,true,2026-01-06 00:00:00+00
1058,Solution - User 16 - Content 97,Solution - User 16 - Content 97,file_1058,97,16,2025-12-31 00:00:00+00,80,true,2025-12-31 00:00:00+00
1059,Solution - User 17 - Content 97,Solution - User 17 - Content 97,file_1059,97,17,2026-01-02 00:00:00+00,73,true,2026-01-02 00:00:00+00
1060,Solution - User 18 - Content 97,Solution - User 18 - Content 97,file_1060,97,18,2026-01-10 00:00:00+00,0,true,2026-01-10 00:00:00+00
1061,Solution - User 19 - Content 97,Solution - User 19 - Content 97,file_1061,97,19,2026-01-11 00:00:00+00,0,true,2026-01-11 00:00:00+00
1062,Solution - User 20 - Content 97,Solution - User 20 - Content 97,file_1062,97,20,2026-01-04 00:00:00+00,87,true,2026-01-04 00:00:00+00
1063,Solution - User 21 - Content 97,Solution - User 21 - Content 97,file_1063,97,21,2026-01-03 00:00:00+00,65,true,2026-01-03 00:00:00+00
1064,Solution - User 22 - Content 97,Solution - User 22 - Content 97,file_1064,97,22,2026-01-05 00:00:00+00,74,true,2026-01-05 00:00:00+00
1065,Solution - User 23 - Content 97,Solution - User 23 - Content 97,file_1065,97,23,2025-12-31 00:00:00+00,78,true,2025-12-31 00:00:00+00
1066,Solution - User 24 - Content 97,Solution - User 24 - Content 97,file_1066,97,24,2026-01-05 00:00:00+00,97,true,2026-01-05 00:00:00+00
1067,Solution - User 25 - Content 97,Solution - User 25 - Content 97,file_1067,97,25,2026-01-05 00:00:00+00,53,true,2026-01-05 00:00:00+00
1068,Solution - User 26 - Content 97,Solution - User 26 - Content 97,file_1068,97,26,2026-01-04 00:00:00+00,77,true,2026-01-04 00:00:00+00
1069,Solution - User 27 - Content 97,Solution - User 27 - Content 97,file_1069,97,27,2026-01-03 00:00:00+00,79,true,2026-01-03 00:00:00+00
1070,Solution - User 28 - Content 97,Solution - User 28 - Content 97,file_1070,97,28,2025-12-31 00:00:00+00,27,true,2025-12-31 00:00:00+00
1071,Solution - User 29 - Content 97,Solution - User 29 - Content 97,file_1071,97,29,2026-01-01 00:00:00+00,68,true,2026-01-01 00:00:00+00
1072,Solution - User 30 - Content 97,Solution - User 30 - Content 97,file_1072,97,30,2026-01-06 00:00:00+00,79,true,2026-01-06 00:00:00+00
1073,Solution - User 31 - Content 97,Solution - User 31 - Content 97,file_1073,97,31,2026-01-06 00:00:00+00,86,true,2026-01-06 00:00:00+00
1074,Solution - User 32 - Content 97,Solution - User 32 - Content 97,file_1074,97,32,2025-12-31 00:00:00+00,87,true,2025-12-31 00:00:00+00
1075,Solution - User 33 - Content 97,Solution - User 33 - Content 97,file_1075,97,33,2026-01-01 00:00:00+00,83,true,2026-01-01 00:00:00+00
1076,Solution - User 34 - Content 97,Solution - User 34 - Content 97,file_1076,97,34,2026-01-01 00:00:00+00,92,true,2026-01-01 00:00:00+00
1077,Solution - User 35 - Content 97,Solution - User 35 - Content 97,file_1077,97,35,2026-01-02 00:00:00+00,83,true,2026-01-02 00:00:00+00
1078,Solution - User 36 - Content 97,Solution - User 36 - Content 97,file_1078,97,36,2026-01-02 00:00:00+00,98,true,2026-01-02 00:00:00+00
1079,Solution - User 37 - Content 97,Solution - User 37 - Content 97,file_1079,97,37,2026-01-03 00:00:00+00,95,true,2026-01-03 00:00:00+00
1080,Solution - User 38 - Content 97,Solution - User 38 - Content 97,file_1080,97,38,2025-12-31 00:00:00+00,96,true,2025-12-31 00:00:00+00
1081,Solution - User 9 - Content 98,Solution - User 9 - Content 98,file_1081,98,9,2026-01-08 00:00:00+00,10,true,2026-01-08 00:00:00+00
1082,Solution - User 10 - Content 98,Solution - User 10 - Content 98,file_1082,98,10,2026-01-10 00:00:00+00,31,true,2026-01-10 00:00:00+00
1083,Solution - User 11 - Content 98,Solution - User 11 - Content 98,file_1083,98,11,2026-01-19 00:00:00+00,0,true,2026-01-19 00:00:00+00
1084,Solution - User 12 - Content 98,Solution - User 12 - Content 98,file_1084,98,12,2026-01-08 00:00:00+00,44,true,2026-01-08 00:00:00+00
1085,Solution - User 13 - Content 98,Solution - User 13 - Content 98,file_1085,98,13,2026-01-10 00:00:00+00,82,true,2026-01-10 00:00:00+00
1086,Solution - User 14 - Content 98,Solution - User 14 - Content 98,file_1086,98,14,2026-01-08 00:00:00+00,72,true,2026-01-08 00:00:00+00
1087,Solution - User 15 - Content 98,Solution - User 15 - Content 98,file_1087,98,15,2026-01-09 00:00:00+00,96,true,2026-01-09 00:00:00+00
1088,Solution - User 16 - Content 98,Solution - User 16 - Content 98,file_1088,98,16,2026-01-11 00:00:00+00,39,true,2026-01-11 00:00:00+00
1089,Solution - User 17 - Content 98,Solution - User 17 - Content 98,file_1089,98,17,2026-01-05 00:00:00+00,70,true,2026-01-05 00:00:00+00
1090,Solution - User 18 - Content 98,Solution - User 18 - Content 98,file_1090,98,18,2026-01-06 00:00:00+00,94,true,2026-01-06 00:00:00+00
1091,Solution - User 19 - Content 98,Solution - User 19 - Content 98,file_1091,98,19,2026-01-07 00:00:00+00,85,true,2026-01-07 00:00:00+00
1092,Solution - User 20 - Content 98,Solution - User 20 - Content 98,file_1092,98,20,2026-01-09 00:00:00+00,69,true,2026-01-09 00:00:00+00
1093,Solution - User 21 - Content 98,Solution - User 21 - Content 98,file_1093,98,21,2026-01-11 00:00:00+00,56,true,2026-01-11 00:00:00+00
1094,Solution - User 22 - Content 98,Solution - User 22 - Content 98,file_1094,98,22,2026-01-10 00:00:00+00,100,true,2026-01-10 00:00:00+00
1095,Solution - User 23 - Content 98,Solution - User 23 - Content 98,file_1095,98,23,2026-01-06 00:00:00+00,94,true,2026-01-06 00:00:00+00
1096,Solution - User 24 - Content 98,Solution - User 24 - Content 98,file_1096,98,24,2026-01-05 00:00:00+00,94,true,2026-01-05 00:00:00+00
1097,Solution - User 25 - Content 98,Solution - User 25 - Content 98,file_1097,98,25,2026-01-05 00:00:00+00,76,true,2026-01-05 00:00:00+00
1098,Solution - User 26 - Content 98,Solution - User 26 - Content 98,file_1098,98,26,2026-01-08 00:00:00+00,80,true,2026-01-08 00:00:00+00
1099,Solution - User 27 - Content 98,Solution - User 27 - Content 98,file_1099,98,27,2026-01-08 00:00:00+00,51,true,2026-01-08 00:00:00+00
1100,Solution - User 28 - Content 98,Solution - User 28 - Content 98,file_1100,98,28,2026-01-08 00:00:00+00,75,true,2026-01-08 00:00:00+00
1101,Solution - User 29 - Content 98,Solution - User 29 - Content 98,file_1101,98,29,2026-01-06 00:00:00+00,89,true,2026-01-06 00:00:00+00
1102,Solution - User 30 - Content 98,Solution - User 30 - Content 98,file_1102,98,30,2026-01-06 00:00:00+00,85,true,2026-01-06 00:00:00+00
1103,Solution - User 31 - Content 98,Solution - User 31 - Content 98,file_1103,98,31,2026-01-17 00:00:00+00,0,true,2026-01-17 00:00:00+00
1104,Solution - User 32 - Content 98,Solution - User 32 - Content 98,file_1104,98,32,2026-01-09 00:00:00+00,81,true,2026-01-09 00:00:00+00
1105,Solution - User 33 - Content 98,Solution - User 33 - Content 98,file_1105,98,33,2026-01-05 00:00:00+00,83,true,2026-01-05 00:00:00+00
1106,Solution - User 34 - Content 98,Solution - User 34 - Content 98,file_1106,98,34,2026-01-11 00:00:00+00,90,true,2026-01-11 00:00:00+00
1107,Solution - User 35 - Content 98,Solution - User 35 - Content 98,file_1107,98,35,2026-01-10 00:00:00+00,96,true,2026-01-10 00:00:00+00
1108,Solution - User 36 - Content 98,Solution - User 36 - Content 98,file_1108,98,36,2026-01-08 00:00:00+00,100,true,2026-01-08 00:00:00+00
1109,Solution - User 37 - Content 98,Solution - User 37 - Content 98,file_1109,98,37,2026-01-11 00:00:00+00,97,true,2026-01-11 00:00:00+00
1110,Solution - User 38 - Content 98,Solution - User 38 - Content 98,file_1110,98,38,2026-01-09 00:00:00+00,99,true,2026-01-09 00:00:00+00
1111,Solution - User 9 - Content 99,Solution - User 9 - Content 99,file_1111,99,9,2026-01-17 00:00:00+00,0,true,2026-01-17 00:00:00+00
1112,Solution - User 10 - Content 99,Solution - User 10 - Content 99,file_1112,99,10,2026-01-19 00:00:00+00,0,true,2026-01-19 00:00:00+00
1113,Solution - User 11 - Content 99,Solution - User 11 - Content 99,file_1113,99,11,2026-01-21 00:00:00+00,0,true,2026-01-21 00:00:00+00
1114,Solution - User 12 - Content 99,Solution - User 12 - Content 99,file_1114,99,12,2026-01-13 00:00:00+00,39,true,2026-01-13 00:00:00+00
1115,Solution - User 13 - Content 99,Solution - User 13 - Content 99,file_1115,99,13,2026-01-08 00:00:00+00,75,true,2026-01-08 00:00:00+00
1116,Solution - User 14 - Content 99,Solution - User 14 - Content 99,file_1116,99,14,2026-01-09 00:00:00+00,83,true,2026-01-09 00:00:00+00
1117,Solution - User 15 - Content 99,Solution - User 15 - Content 99,file_1117,99,15,2026-01-13 00:00:00+00,77,true,2026-01-13 00:00:00+00
1118,Solution - User 16 - Content 99,Solution - User 16 - Content 99,file_1118,99,16,2026-01-13 00:00:00+00,49,true,2026-01-13 00:00:00+00
1119,Solution - User 17 - Content 99,Solution - User 17 - Content 99,file_1119,99,17,2026-01-13 00:00:00+00,76,true,2026-01-13 00:00:00+00
1120,Solution - User 18 - Content 99,Solution - User 18 - Content 99,file_1120,99,18,2026-01-13 00:00:00+00,52,true,2026-01-13 00:00:00+00
1121,Solution - User 19 - Content 99,Solution - User 19 - Content 99,file_1121,99,19,2026-01-09 00:00:00+00,78,true,2026-01-09 00:00:00+00
1122,Solution - User 20 - Content 99,Solution - User 20 - Content 99,file_1122,99,20,2026-01-11 00:00:00+00,80,true,2026-01-11 00:00:00+00
1123,Solution - User 21 - Content 99,Solution - User 21 - Content 99,file_1123,99,21,2026-01-11 00:00:00+00,77,true,2026-01-11 00:00:00+00
1124,Solution - User 22 - Content 99,Solution - User 22 - Content 99,file_1124,99,22,2026-01-10 00:00:00+00,96,true,2026-01-10 00:00:00+00
1125,Solution - User 23 - Content 99,Solution - User 23 - Content 99,file_1125,99,23,2026-01-08 00:00:00+00,72,true,2026-01-08 00:00:00+00
1126,Solution - User 24 - Content 99,Solution - User 24 - Content 99,file_1126,99,24,2026-01-08 00:00:00+00,74,true,2026-01-08 00:00:00+00
1127,Solution - User 25 - Content 99,Solution - User 25 - Content 99,file_1127,99,25,2026-01-07 00:00:00+00,75,true,2026-01-07 00:00:00+00
1128,Solution - User 26 - Content 99,Solution - User 26 - Content 99,file_1128,99,26,2026-01-08 00:00:00+00,35,true,2026-01-08 00:00:00+00
1129,Solution - User 27 - Content 99,Solution - User 27 - Content 99,file_1129,99,27,2026-01-08 00:00:00+00,79,true,2026-01-08 00:00:00+00
1130,Solution - User 28 - Content 99,Solution - User 28 - Content 99,file_1130,99,28,2026-01-16 00:00:00+00,0,true,2026-01-16 00:00:00+00
1131,Solution - User 29 - Content 99,Solution - User 29 - Content 99,file_1131,99,29,2026-01-08 00:00:00+00,78,true,2026-01-08 00:00:00+00
1132,Solution - User 30 - Content 99,Solution - User 30 - Content 99,file_1132,99,30,2026-01-07 00:00:00+00,81,true,2026-01-07 00:00:00+00
1133,Solution - User 31 - Content 99,Solution - User 31 - Content 99,file_1133,99,31,2026-01-12 00:00:00+00,59,true,2026-01-12 00:00:00+00
1134,Solution - User 32 - Content 99,Solution - User 32 - Content 99,file_1134,99,32,2026-01-08 00:00:00+00,87,true,2026-01-08 00:00:00+00
1135,Solution - User 33 - Content 99,Solution - User 33 - Content 99,file_1135,99,33,2026-01-12 00:00:00+00,93,true,2026-01-12 00:00:00+00
1136,Solution - User 34 - Content 99,Solution - User 34 - Content 99,file_1136,99,34,2026-01-12 00:00:00+00,100,true,2026-01-12 00:00:00+00
1137,Solution - User 35 - Content 99,Solution - User 35 - Content 99,file_1137,99,35,2026-01-12 00:00:00+00,90,true,2026-01-12 00:00:00+00
1138,Solution - User 36 - Content 99,Solution - User 36 - Content 99,file_1138,99,36,2026-01-11 00:00:00+00,100,true,2026-01-11 00:00:00+00
1139,Solution - User 37 - Content 99,Solution - User 37 - Content 99,file_1139,99,37,2026-01-11 00:00:00+00,97,true,2026-01-11 00:00:00+00
1140,Solution - User 38 - Content 99,Solution - User 38 - Content 99,file_1140,99,38,2026-01-12 00:00:00+00,94,true,2026-01-12 00:00:00+00
1141,Solution - User 9 - Content 100,Solution - User 9 - Content 100,file_1141,100,9,2026-01-21 00:00:00+00,0,true,2026-01-21 00:00:00+00
1142,Solution - User 10 - Content 100,Solution - User 10 - Content 100,file_1142,100,10,2026-01-25 00:00:00+00,0,true,2026-01-25 00:00:00+00
1143,Solution - User 11 - Content 100,Solution - User 11 - Content 100,file_1143,100,11,2026-01-17 00:00:00+00,35,true,2026-01-17 00:00:00+00
